Label,Parent,Geometry/Area,Geometry/Perimeter,Lobeyness/Circularity,CellCenters(x),CellCenters(y)
1,0,7,8.419,0.805773749809538,3461,1277.42857142857
11,0,41403,1724.394,5.71519866610781,159.603048088303,218.950293456996
45,0,2737,217.943,1.38102387905516,34.0599196200219,1248.54804530508
55,0,38,25.166,1.32627909386459,2.44736842105263,550.657894736842
58,0,728,115.244,1.45176193217399,18.5164835164835,178.001373626374
60,0,5198,372.916,2.12900114612117,46.4857637552905,1045.72008464794
64,0,6158,414.019,2.21508805693392,57.3507632348165,515.851250405976
65,0,3285,256.208,1.59015747351133,36.861796042618,612.769254185692
67,0,6408,470.72,2.75164836925771,76.208177278402,376.529806491885
68,0,772,105.411,1.14536709542652,14.229274611399,17.7253886010363
72,0,2427,206.025,1.3917467161997,35.3679439637412,1148.99629171817
74,0,475,117.766,2.32346628391822,19.0421052631579,1272.78105263158
76,0,3364,301.969,2.15704333613952,49.7529726516052,32.1293103448276
79,0,1633,199.807,1.94547363454733,26.1622780159216,893.404164115126
80,0,4324,266.223,1.30435436792957,38.9241443108233,666.718547641073
81,0,484,126.525,2.63207018861485,7.77272727272727,459.933884297521
82,0,1135,135.572,1.28864792960872,14.1330396475771,777.864317180617
83,0,1390,150.127,1.29030668701781,19.4964028776978,861.592086330935
84,0,5670,393.223,2.170125756643,62.7740740740741,79.8848324514991
86,0,5738,358.255,1.77997586136193,56.4651446497037,821.859010108052
89,0,1718,198.516,1.82539983975111,30.186263096624,1112.2322467986
92,0,7180,489.111,2.65143235726583,91.6862116991643,967.733008356546
93,0,4545,315.769,1.74580298587452,57.0017601760176,1001.51793179318
94,0,8257,698.477,4.70188573997058,135.60288240281,1243.62334988495
95,0,7049,521.207,3.06678340854962,115.760533408994,711.182011632856
96,0,5903,473.522,3.02271830009658,97.2844316449263,742.002541080806
97,0,8724,503.852,2.31569017305883,103.359009628611,132.027739569005
98,0,99,58.395,2.74098252628082,14.5151515151515,2.37373737373737
99,0,2381,198.98,1.32327343378772,30.9781604367913,113.343553128937
100,0,9175,522.854,2.37107304170249,94.7925885558583,565.671171662125
101,0,11511,723.92,3.62291573104514,150.681087655286,1213.17235687603
102,0,2386,275.247,2.52676518864785,52.8390611902766,931.127409891031
103,0,5805,486.635,3.24634442099573,1240.43393626184,1210.87906976744
104,0,5838,497.461,3.37321577322254,2559.56320657759,93.8847207947927
105,0,7577,744.203,5.81668682306068,123.9916853636,496.353965949584
106,0,5439,386.179,2.18196803674201,2399.74646074646,976.099099099099
107,0,641,130.023,2.09880684009804,47.4680187207488,7.95787831513261
108,0,9271,633.927,3.44938804527183,2686.22554201273,426.576744687736
109,0,4131,336.398,2.17992599982351,576.070200919874,936.570806100218
110,0,521,88.318,1.19138153315074,679.030710172745,174.458733205374
111,0,278,76.334,1.66794367650811,59.9424460431655,1273.44604316547
112,0,8056,484.268,2.31655290417306,3247.14088877855,458.185327706058
113,0,6322,452.908,2.58199637624293,807.35542549826,473.575608984499
114,0,11103,538.447,2.07795299559441,1778.78627398001,1112.94217778979
115,0,3322,353.097,2.98661033263691,196.577664057797,1111.37025888019
116,0,1231,142.008,1.30364008234021,3297.43216896832,477.951259138911
117,0,674,102.7,1.24529179504727,84.0504451038576,1266.22255192878
118,0,20445,1128.373,4.95573862139542,1749.10745903644,352.769625825385
120,0,4191,630.19,7.54076644619934,191.20353137676,12.0827964686232
121,0,1300,182.663,2.04243364433899,116.955384615385,1264.86846153846
123,0,5069,374.804,2.20534367821657,260.069836259617,942.054843164332
124,0,10449,608.282,2.81789844385135,323.711838453441,967.001531247009
125,0,3894,320.254,2.09596156499736,2363.45993836672,1191.77837699024
126,0,2428,250.429,2.05546786852791,1541.31836902801,1233.676276771
127,0,6863,549.721,3.50397333688208,905.254116275681,720.894506775463
129,0,46267,2216.362,8.44890032554945,1374.92819936456,279.538029264919
130,0,8021,551.236,3.01464907656751,2294.36354569256,1090.59980052363
131,0,709,112.384,1.41759728214458,106.081805359662,534.947813822285
132,0,703,100.028,1.13260371506241,2855.32432432432,628.184921763869
134,0,1728,218.283,2.19425059958845,989.189236111111,792.109375
135,0,1237,145.514,1.36216587001767,2898.56669361358,318.859337105901
137,0,29451,1542.256,6.42692197209817,1958.48979661132,226.969135173678
138,0,3164,312.869,2.46194716984271,1168.73324905183,298.875474083439
139,0,1515,156.183,1.28128288305446,3124.38943894389,939.206600660066
140,0,942,117.231,1.16097848723236,2807.29511677282,137.821656050955
141,0,8886,663.319,3.9402946748664,2035.30902543327,267.334346162503
142,0,682,104.552,1.27547059646317,1333.6495601173,455.863636363636
143,0,6225,465.976,2.77573421172448,1840.45477911647,614.757751004016
146,0,6967,438.767,2.19893422309802,634.309171809961,77.281039184728
147,0,3552,315.054,2.22375621390106,2483.71677927928,39.1224662162162
148,0,1067,127.42,1.21087947581546,3034.30552952202,464.348641049672
149,0,1656,161.145,1.24785313116264,2917.04710144928,1195.19625603865
150,0,669,116.585,1.61677420771403,1112.48878923767,276.745889387145
151,0,4037,297.818,1.74836970314515,2929.93113698291,996.467921724053
152,0,6270,520.102,3.43320426030779,771.952950558214,1167.78819776715
153,0,515,86.275,1.15014565437716,889.601941747573,76.8077669902913
154,0,4426,353.173,2.2426097981841,1194.9523271577,1185.17239042024
155,0,2131,213.001,1.69422065070416,1056.68840919756,664.639136555608
