Label,Parent,Geometry/Area,Geometry/Perimeter,Lobeyness/Circularity,CellCenters(x),CellCenters(y)
1,0,7,8.419,0.805773749809538,3461,1277.42857142857
11,0,38707,1920.305,7.58125402754929,158.956157800915,219.176324695791
45,0,2737,217.943,1.38102387905516,34.0599196200219,1248.54804530508
55,0,38,25.166,1.32627909386459,2.44736842105263,550.657894736842
58,0,728,115.244,1.45176193217399,18.5164835164835,178.001373626374
60,0,4281,316.018,1.85638712865956,45.1403877598692,1041.71361831348
64,0,8710,410.337,1.5383435640522,69.9253731343284,511.562571756602
65,0,3507,244.225,1.35342628484311,38.3664100370687,613.580838323353
67,0,11387,559.27,2.18586765108526,64.3583911478001,389.408184772109
68,0,772,105.411,1.14536709542652,14.229274611399,17.7253886010363
72,0,1750,206.984,1.94816455855578,28.6542857142857,1148.34342857143
74,0,475,117.766,2.32346628391822,19.0421052631579,1272.78105263158
76,0,3364,301.969,2.15704333613952,49.7529726516052,32.1293103448276
79,0,1486,169.645,1.54118032006268,25.4414535666218,895.49663526245
80,0,4149,315.655,1.91104998758853,38.0997830802603,666.22607857315
81,0,498,111.407,1.9832878548399,10.1666666666667,461.79718875502
82,0,1042,141.775,1.53504718275451,13.489443378119,779.157389635317
83,0,949,128.699,1.3889105231921,14.8925184404636,858.783983140147
84,0,5902,396.101,2.11545021193206,64.4837343273467,80.2278888512369
86,0,4654,349.463,2.08817147410837,49.7176622260421,818.602492479587
89,0,2396,224.517,1.67417858853166,29.6581803005008,1106.03923205342
92,0,7017,544.431,3.36143216565332,89.1000427533134,965.488812882998
93,0,4564,312.643,1.70428381232649,57.2035495179667,1001.62883435583
94,0,8257,698.477,4.70188573997058,135.60288240281,1243.62334988495
95,0,7384,515.219,2.86076503218387,115.923212351029,709.027627302275
96,0,5253,462.993,3.24736858567714,90.2337711783743,741.013135351228
97,0,8561,476.454,2.11012213701749,102.46805279757,132.779465015769
98,0,99,58.395,2.74098252628082,14.5151515151515,2.37373737373737
99,0,2381,198.98,1.32327343378772,30.9781604367913,113.343553128937
100,0,9849,484.043,1.89306657064493,98.2500761498629,565.542694689816
101,0,10457,702.97,3.76059540299523,146.625800898919,1213.78091230755
102,0,1590,186.773,1.74590738041413,34.6842767295597,926.275471698113
103,0,7190,497.593,2.74037356834691,783.751321279555,393.405563282337
104,0,8094,466.024,2.13522429524981,3209.0082777366,868.131084754139
105,0,11567,701.611,3.38658654931461,2557.2871963344,885.473761563067
106,0,4912,416.322,2.80795730653565,544.570236156352,532.103216612378
107,0,641,130.023,2.09880684009804,47.4680187207488,7.95787831513261
108,0,9686,642.751,3.39415126436194,811.774003716705,631.426698327483
109,0,5174,350.585,1.89038547977906,1080.79029764206,270.844800927715
110,0,792,106.33,1.13599542447762,1073.7196969697,519.727272727273
111,0,278,76.334,1.66794367650811,59.9424460431655,1273.44604316547
112,0,7763,488.172,2.44290333213467,1222.09197475203,439.064279273477
113,0,5807,478.679,3.13998128875859,1498.12174961254,1032.70242810401
114,0,10132,548.199,2.36032296993049,2568.78711014607,675.6611725227
115,0,3793,359.729,2.71492723447294,991.493540732929,525.664909042974
116,0,1297,155.273,1.47925160072298,1894.05936777178,561.973785659214
117,0,674,102.7,1.24529179504727,84.0504451038576,1266.22255192878
118,0,19747,900.609,3.26859848535466,749.049982275789,137.620448675748
120,0,4287,639.817,7.5988557926884,193.471891765804,12.1891765803592
121,0,1300,182.663,2.04243364433899,116.955384615385,1264.86846153846
123,0,4306,412.806,3.14925706612821,2753.15977705527,516.29075708314
124,0,9762,601.097,2.94537403240419,3019.95257119443,1184.80178242163
125,0,4106,332.056,2.13694751143143,1208.46492937165,378.121042377009
126,0,1593,182.583,1.66530979873629,1635.1117388575,576.941619585687
127,0,6766,626.268,4.61294827987064,1013.29736919894,873.489506355306
129,0,59632,2170.946,6.2893940070456,2964.04581432788,109.156174537161
130,0,7406,547.838,3.22485902840096,2345.98960302457,99.8202808533621
131,0,1034,126.55,1.23251977563334,933.355899419729,933.288201160542
132,0,1127,127.634,1.15026784641936,3283.76929902396,670.970718722271
134,0,2306,230.109,1.82725030557844,2360.53469210755,1009.39679098005
135,0,992,133.638,1.43264437424366,925.446572580645,1001.9747983871
137,0,31180,1530.708,5.97996619729908,3089.76366260423,763.391500962155
138,0,4067,331.172,2.14596772153568,2344.50528645193,930.981558888616
139,0,904,139.891,1.72266668509838,1711.02433628319,420.605088495575
140,0,530,91.436,1.25530339764743,900.288679245283,1131.85660377358
141,0,10593,707.455,3.75983515596762,2176.82101387709,996.553573114321
142,0,1072,144.786,1.55613937098815,2454.2677238806,204.295708955224
143,0,5670,446.513,2.79817770811762,550.79417989418,719.799118165785
146,0,6878,479.788,2.66334071150148,1004.87496365222,974.164582727537
147,0,4607,335.794,1.9476808196353,1322.15129151292,777.326893857174
148,0,806,113.723,1.27688477831017,1946.43672456576,387.369727047146
149,0,1178,127.08,1.09093596102056,3354.4337860781,171.293718166384
150,0,880,131.777,1.57031470070434,3248.71931818182,401.671590909091
151,0,1811,192.72,1.63201918462953,2537.82716731088,383.853672004417
152,0,5889,489.619,3.23940394522017,2869.13754457463,424.664968585498
153,0,356,68.998,1.06417522181579,1816.02247191011,1024.99438202247
154,0,4352,332.155,2.01735736417757,1768.5546875,948.055376838235
155,0,2353,213.685,1.54424528188653,2793.49171270718,398.666383340416
156,0,1377,162.857,1.53274199434675,1122.53885257807,608.505446623094
157,0,1968,205.73,1.71143454562334,1760.56859756098,289.155995934959
158,0,469,82.446,1.15333765988494,2313.33049040512,994.471215351812
159,0,4315,339.435,2.12482212033881,1530.01946697567,963.467439165701
160,0,5292,393.132,2.32405869447955,774.553099017385,677.541950113379
161,0,3182,333.256,2.77744786236218,3202.1668761785,698.353551225644
162,0,8347,601.515,3.44947217539401,430.213729483647,126.641907272074
163,0,756,123.177,1.59708336291971,1313.00925925926,641.359788359788
164,0,3184,269.237,1.81170115999066,3189.55056532663,423.69817839196
165,0,5803,432.317,2.56296215078033,2218.82767534034,166.488885059452
166,0,2132,221.361,1.82896397697285,2520.04127579737,1128.904315197
167,0,5733,416.645,2.40957552353105,139.710448281877,655.447060875632
168,0,1087,161.526,1.91005322229044,1933.57037718491,1160.70101195952
169,0,1903,205.341,1.76320453040634,3037.60588544404,1201.86442459275
170,0,2351,216.904,1.59247502136904,2132.15142492556,134.116971501489
171,0,494,85.58,1.17979826007152,1444.32388663968,211.951417004049
172,0,4984,313.258,1.56681039429258,2984.59069020867,51.0373194221509
173,0,810,118.438,1.37812067203085,1151.61975308642,267.165432098765
175,0,660,126.278,1.92265601162939,1449.56363636364,567.321212121212
176,0,6926,575.982,3.81175932817809,1231.48021946289,1230.31562229281
177,0,9725,503.975,2.07834917323068,258.348688946015,91.960411311054
178,0,6816,551.443,3.55027349814328,583.361208920188,629.744424882629
179,0,2597,205.299,1.29149239825214,1832.44897959184,397.194840200231
180,0,578,103.808,1.48362432505402,876.449826989619,1125.92906574394
182,0,12743,818.573,4.18440087485668,3228.67982421722,654.113787962018
184,0,10481,761.76,4.40578949680326,2135.22163915657,722.081671596222
185,0,3323,264.421,1.67437095343124,345.171832681312,1260.85826060788
186,0,4821,392.991,2.54928396146279,1131.02302426882,1112.21406347231
187,0,5818,369.959,1.87207659125529,2691.35063595737,218.125816431763
188,0,7384,459.839,2.27882015530401,1908.17822318527,180.006365113759
190,0,8306,595.105,3.39301209324168,2025.67637852155,550.172164700217
191,0,8940,628.517,3.51630610723301,3061.19507829978,325.19966442953
192,0,4104,377.462,2.76267156231626,2200.9003411306,1121.03728070175
193,0,4046,317.87,1.98729958282854,372.664607019278,20.9629263470094
194,0,1929,203.257,1.70431132891935,1593.67703473302,474.805598755832
195,0,2473,277.446,2.47698259743664,471.773554387384,14.2794177112818
196,0,8941,631.322,3.54736509548864,1835.95145956828,437.798232859859
197,0,10298,720.012,4.00605324913446,2386.17469411536,360.31938240435
198,0,10147,631.413,3.1266517667577,2189.65181827141,892.670247363753
199,0,26,43.608,5.82035033258051,341.769230769231,1277.88461538462
200,0,4782,389.158,2.52018539094284,255.163948138854,336.848808030113
201,0,6954,409.418,1.91817980574528,1527.14696577509,294.531492666091
202,0,9385,574.251,2.79614300669195,617.596803409696,607.212466702184
203,0,4364,385.822,2.71443452198961,980.939734188818,651.205316223648
204,0,2832,238.96,1.60452802197884,1343.25459039548,575.203389830509
206,0,729,110.391,1.33023981576375,707.277091906722,182.62962962963
210,0,2879,348.867,3.36409500674553,1426.81174018757,1186.33171240014
211,0,935,124.714,1.32375905113236,743.100534759358,913.816042780749
212,0,6343,522.534,3.42550442547635,2860.0435125335,628.751852435756
213,0,1794,183.771,1.49803394487161,970.891861761427,1228.09253065775
215,0,894,119.661,1.27455292203498,894.204697986577,252.610738255034
217,0,4538,422.758,3.13407448473234,1169.09806081974,864.408109299251
218,0,374,96.91,1.99827714358329,1645.71122994652,893.978609625668
219,0,41329,2136.034,8.78519814607367,609.640784921,835.06424060587
220,0,810,122.762,1.48058391703811,416.520987654321,1266.91728395062
221,0,2105,226.638,1.94179551598465,1387.82185273159,212.862232779097
222,0,3697,324.266,2.26330724728331,993.465783067352,336.681092777928
224,0,6650,433.564,2.24944261998736,508.889323308271,345.531879699248
225,0,2205,220.16,1.74927615147572,3258.59954648526,1025.06349206349
226,0,1975,239.346,2.30821034822111,322.849113924051,680.567088607595
227,0,749,105.578,1.18428213998708,3183.98798397864,727.473965287049
228,0,1979,309.758,3.85824147150574,2977.92420414351,307.792319353209
230,0,8609,621.627,3.57188252658723,3207.98292484609,826.88012545011
231,0,7485,484.616,2.4968579107508,2728.50808283233,339.123179692719
233,0,1557,183.63,1.72341072722528,468.239563262685,1267.40912010276
234,0,5935,428.546,2.46243232878376,2845.26402695872,598.043807919124
236,0,2601,281.908,2.4314457535256,3022.68204536717,563.119184928874
237,0,6968,498.359,2.83639430946343,250.72230195178,689.655855338691
238,0,1500,165.371,1.45083352386837,2250.51266666667,352.711333333333
239,0,1283,172.45,1.84454764243852,2506.95557287607,26.1005455962588
240,0,570,89.451,1.11708361142721,2485.71578947368,598.954385964912
241,0,21255,1007.615,3.801178592986,403.149235474006,654.400658668549
242,0,967,119.992,1.18486329535598,2966.43329886246,656.164426059979
243,0,2532,210.568,1.39351349541488,2457.28238546603,921.156793048973
244,0,717,111.366,1.3765000216394,1601.56206415621,344.260808926081
245,0,4324,360.853,2.39643189490379,1931.64246068455,1138.09574468085
246,0,92,35.132,1.06759875042103,2130.1847826087,927.391304347826
247,0,6267,407.293,2.10641691429387,305.267113451412,335.0778681985
248,0,1110,127.684,1.16879976662939,1618.53963963964,517.063063063063
250,0,1280,242.628,3.65983918697637,546.740625,1270.80234375
251,0,443,84.662,1.28754808499571,3226.44469525959,673.828442437923
252,0,1557,162.22,1.34496293961032,2542.82337829159,157.175337186898
