Label,Parent,Geometry/Area,Geometry/Perimeter,Lobeyness/Circularity,CellCenters(x),CellCenters(y)
1,0,7,8.419,0.805773749809538,3461,1277.42857142857
11,0,40341,1822.647,6.55312733005053,172.386703353908,213.167125257183
45,0,2737,217.943,1.38102387905516,34.0599196200219,1248.54804530508
55,0,38,25.166,1.32627909386459,2.44736842105263,550.657894736842
58,0,728,115.244,1.45176193217399,18.5164835164835,178.001373626374
60,0,4883,327.356,1.74640120530458,47.6201105877534,1043.43723121032
64,0,7639,419.419,1.83252465685859,68.8160754025396,515.0257887158
65,0,3427,242.761,1.3684655445671,37.7335862270207,613.304639626495
67,0,9544,568.276,2.69264026027367,61.1173512154233,392.578478625314
68,0,772,105.411,1.14536709542652,14.229274611399,17.7253886010363
72,0,2253,201.617,1.4357645986566,32.5992010652463,1148.8069241012
74,0,475,117.766,2.32346628391822,19.0421052631579,1272.78105263158
76,0,3364,301.969,2.15704333613952,49.7529726516052,32.1293103448276
79,0,1623,187.302,1.72011089126934,26.6956253850893,892.110289587184
80,0,4175,301.272,1.7300202923341,38.0831137724551,666.662035928144
81,0,461,94.817,1.55189248804006,8.74186550976139,462.494577006508
82,0,1125,132.437,1.24067000425251,14.0657777777778,778.182222222222
83,0,1547,146.083,1.09773921867034,21.6903684550743,861.238526179703
84,0,5919,442.439,2.63177404869067,65.2034127386383,80.4167933772597
86,0,4850,391.319,2.51252428086516,50.2241237113402,820.785773195876
89,0,2636,222.83,1.49896692655719,28.2200303490137,1104.6593323217
92,0,7052,513.799,2.9789577359291,90.6806579693704,968.174418604651
93,0,4776,322.947,1.73775412038934,59.8672529313233,1002.38902847571
94,0,8257,698.477,4.70188573997058,135.60288240281,1243.62334988495
95,0,7250,548.607,3.3035038619344,111.655862068966,709.371586206896
96,0,5374,483.316,3.45903390517767,91.4931149981392,741.090435429847
97,0,8795,499.643,2.25877986028586,105.603411028994,132.20704945992
98,0,99,58.395,2.74098252628082,14.5151515151515,2.37373737373737
99,0,2381,198.98,1.32327343378772,30.9781604367913,113.343553128937
100,0,9821,505.528,2.07073657875544,97.375929131453,564.509316770186
101,0,10418,712.392,3.87653625886141,147.864081397581,1214.52966020349
102,0,2323,265.091,2.40730375365815,53.6383986224709,931.979337064141
103,0,6021,448.915,2.66348185810974,473.617339312407,1068.50390300615
104,0,7469,537.695,3.08034721411536,3377.11179542107,620.875753112867
105,0,10571,643.984,3.12193759596238,567.310282849305,1021.3765963485
106,0,5342,355.989,1.88781489942324,3141.5769374766,85.2235117933358
107,0,641,130.023,2.09880684009804,47.4680187207488,7.95787831513261
108,0,9443,627.405,3.31723391661079,1145.85386000212,1056.09848565075
109,0,4458,374.956,2.5096357186294,1702.64827276806,215.66576940332
110,0,730,102.055,1.13536590947484,1088.74109589041,995.268493150685
111,0,278,76.334,1.66794367650811,59.9424460431655,1273.44604316547
112,0,8455,438.782,1.81206649666263,2132.06268480189,902.647900650503
113,0,7793,445.208,2.02400405841891,1508.56191453869,978.934043372257
114,0,9432,564.02,2.6839557557749,924.739609838846,1084.21988973707
115,0,3176,304.482,2.32291270580862,580.385390428212,1113.04187657431
116,0,1178,154.231,1.60689757170009,2238.47283531409,994.466044142615
117,0,674,102.7,1.24529179504727,84.0504451038576,1266.22255192878
118,0,16551,910.143,3.98276941859848,213.031840976376,831.480333514591
120,0,4408,638.85,7.36794454362764,199.610934664247,11.7765426497278
121,0,1300,182.663,2.04243364433899,116.955384615385,1264.86846153846
123,0,4876,409.175,2.7324021677173,354.746513535685,1113.3344954881
124,0,8710,554.535,2.8095056220024,1920.68668197474,737.662801377727
125,0,2958,293.218,2.31298715328697,308.939824205544,762.486815415822
126,0,2050,235.536,2.15352970002248,1507.00829268293,376.32487804878
127,0,7734,610.837,3.8391637769655,676.233255753814,886.260408585467
129,0,54947,2244.651,7.29699086442014,2967.00047318325,816.505414308333
