Label,Parent,Geometry/Area,Geometry/Perimeter,Lobeyness/Circularity,CellCenters(x),CellCenters(y)
1,0,7,8.419,0.805773749809538,3461,1277.42857142857
11,0,46596,1705.722,4.96887419584979,171.557644432999,213.337904541162
45,0,2737,217.943,1.38102387905516,34.0599196200219,1248.54804530508
55,0,38,25.166,1.32627909386459,2.44736842105263,550.657894736842
58,0,728,115.244,1.45176193217399,18.5164835164835,178.001373626374
60,0,5383,366.863,1.98963578065354,54.2173509195616,1044.23054059075
64,0,8352,427.722,1.74310210799681,69.9966475095785,512.63278256705
65,0,3070,240.561,1.5000377939042,35.6915309446254,611.707491856678
67,0,11172,537.774,2.05996011523662,71.6426781238811,392.876387397064
68,0,772,105.411,1.14536709542652,14.229274611399,17.7253886010363
72,0,2491,206.926,1.36787538282628,36.1477318346046,1148.82818145323
74,0,475,117.766,2.32346628391822,19.0421052631579,1272.78105263158
76,0,3364,301.969,2.15704333613952,49.7529726516052,32.1293103448276
79,0,1661,193.587,1.79544821204252,26.0060204695966,894.889223359422
80,0,4409,274.369,1.35868918321794,40.2855522794284,666.7496030846
81,0,629,99.481,1.25204452938048,11.1303656597774,463.529411764706
82,0,1159,141.452,1.37380434222076,14.5599654874892,778.031061259707
83,0,1496,144.768,1.1148172795092,20.9598930481283,861.429144385027
84,0,6298,389.196,1.91392191780463,67.1109876151159,79.7292791362337
86,0,5808,405.702,2.25516241878285,62.6775137741047,821.19817493113
89,0,2751,236.964,1.62429269081144,29.1592148309706,1105.94038531443
92,0,7782,517.884,2.74260900072845,98.1015163197122,968.628887175533
93,0,4874,327.231,1.74829006733821,61.2162494870743,1002.72117357407
94,0,8257,698.477,4.70188573997058,135.60288240281,1243.62334988495
95,0,7904,521.546,2.73859898118202,121.475581983806,709.469762145749
96,0,5937,470.901,2.97222930930132,95.9678288697996,742.111335691427
97,0,10330,531.814,2.17875976379029,116.90348499516,125.732526621491
98,0,99,58.395,2.74098252628082,14.5151515151515,2.37373737373737
99,0,2381,198.98,1.32327343378772,30.9781604367913,113.343553128937
100,0,10568,486.126,1.77948786380902,100.115915972748,566.871782740348
101,0,10860,714.732,3.74323216726097,144.943462246777,1212.40368324125
102,0,2562,264.545,2.17375265674353,52.5144418423107,930.155347384856
103,0,8257,488.033,2.29544150438435,960.905292479109,116.028702918736
104,0,9298,479.671,1.96918953636463,445.940524844053,1222.20359217036
105,0,13332,702.214,2.94329503906765,372.843384338434,676.427692769277
106,0,6287,391.868,1.94368676011118,243.096389374901,731.769206298712
107,0,641,130.023,2.09880684009804,47.4680187207488,7.95787831513261
108,0,8545,622.555,3.60938758236838,2596.98279695728,540.836746635459
109,0,5402,342.839,1.7314740835273,147.165124028138,665.859126249537
110,0,507,88.127,1.21899001735868,3292.26627218935,63.861932938856
111,0,278,76.334,1.66794367650811,59.9424460431655,1273.44604316547
112,0,6144,488.289,3.0881103467061,1193.12483723958,1180.70882161458
113,0,6734,450.32,2.39640101701704,2147.57885357885,947.94356994357
114,0,12538,556.93,1.96862545129663,650.162625618121,677.978465464986
115,0,3126,314.028,2.51037099718255,2337.49168266155,443.489123480486
116,0,1103,147.515,1.569954228049,1013.21396192203,1178.91659111514
117,0,674,102.7,1.24529179504727,84.0504451038576,1266.22255192878
118,0,14342,880.154,4.2983101750334,1804.91542323246,1181.00327708827
120,0,5246,641.463,6.24173134324994,197.134197483797,13.3770491803279
121,0,1300,182.663,2.04243364433899,116.955384615385,1264.86846153846
123,0,4857,394.81,2.5538672621421,2257.67263743051,246.426600782376
124,0,6879,589.21,4.01610486850839,2712.18985317633,965.288995493531
125,0,2866,315.375,2.7616489819893,1367.07745987439,967.58094905792
126,0,2739,251.175,1.83295129711633,1754.87842278204,33.030303030303
127,0,6290,561.586,3.98999209855633,2368.23227344992,464.565818759936
129,0,52768,2186.461,7.20946391541738,2077.36901152213,373.077603850819
130,0,6728,496.219,2.91239939105253,2763.12410820452,225.282996432818
131,0,1295,143.397,1.26357346953133,1418.4471042471,883.67722007722
132,0,973,116.312,1.10643611429809,2554.47276464543,221.801644398767
134,0,1762,240.582,2.61402955635479,1114.54426787741,933.939841089671
135,0,1192,138.129,1.27374829586129,485.61744966443,1010.9538590604
137,0,41139,1535.025,4.55792643268012,613.619266389557,332.395342618926
138,0,3823,334.076,2.32314540007707,923.789432382945,682.01229400994
139,0,1262,165.263,1.72219389531539,842.613312202853,609.117274167987
140,0,483,90.129,1.33835741751589,2899.95859213251,1039.17805383023
141,0,9115,664.757,3.85797404392187,1220.93636862315,873.684805266045
142,0,787,121.241,1.48632719204428,1350.23125794155,375.007623888183
143,0,5217,443.562,3.001082713638,2540.3341000575,464.680659382787
146,0,6494,447.699,2.45612293396833,2406.90391130274,757.123652602402
147,0,4977,363.634,2.11422625511215,590.349809121961,738.640144665461
148,0,625,99.002,1.2479524985902,2148.992,1250.4176
149,0,887,140.668,1.77524027278037,1452.69898534386,426.077790304397
150,0,848,133.903,1.6825768064542,472.89858490566,596.85141509434
151,0,3012,271.238,1.94373133164402,2518.10325365206,693.054448871182
152,0,7273,516.663,2.92072905582273,1075.58627801457,240.609514643201
153,0,617,98.011,1.2389523750159,1461.79902755267,282.421393841167
154,0,3956,342.701,2.36246072060568,2374.33695652174,1195.51617795753
155,0,1992,209.013,1.74520882129895,2337.26004016064,1067.76104417671
156,0,1536,152.213,1.20033483944364,722.723307291667,588.76171875
157,0,2054,218.616,1.85162733831382,222.07400194742,1079.15725413827
158,0,456,80.419,1.12860671554164,998.43201754386,1007.80921052632
159,0,5055,318.245,1.59438116139791,2752.56162215628,1137.24945598417
160,0,5085,418.448,2.74019942992609,2231.09144542773,297.29616519174
161,0,3019,334.876,2.95593629396858,3198.44352434581,55.6747267307055
162,0,7044,542.234,3.32157666264768,971.16425326519,985.681572969903
163,0,763,107.215,1.19888271253474,2744.62778505898,171.673656618611
164,0,3630,311.233,2.12351233890309,1208.73636363636,687.95867768595
165,0,6508,428.56,2.24577301166691,446.638752304856,776.399200983405
166,0,1908,193.309,1.55853268296265,1181.34696016771,1007.71226415094
167,0,5037,420.12,2.78846308035588,2766.79392495533,550.856263648997
168,0,1635,189.569,1.74906930086214,397.139449541284,1054.69051987768
169,0,1735,196.599,1.77277355984107,2307.5469740634,51.0403458213257
170,0,1573,188.965,1.80644256111039,2745.04005085823,738.118245390973
171,0,454,87.656,1.34678285923836,1386.30616740088,662.995594713656
172,0,3868,297.429,1.81999540896538,1757.59643226474,424.267838676318
173,0,479,90.823,1.37039671458501,1644.64509394572,1255.91440501044
175,0,710,121.596,1.65718259995967,2402.32535211268,1024.12112676056
176,0,7533,588.396,3.65730847091358,2154.10911987256,805.380724810832
177,0,8608,599.236,3.31958405897766,3257.24756040892,537.638824349442
178,0,6553,529.151,3.40023716878296,1324.53578513658,761.09629177476
179,0,1899,215.795,1.95140730690409,3202.13902053712,1105.6719325961
180,0,620,96.042,1.18391585624623,2287.72258064516,439.825806451613
182,0,13115,780.41,3.69545137753171,356.072664887533,1143.28501715593
184,0,10547,695.531,3.6500109952781,2527.44638285768,1116.78259220631
185,0,4831,315.894,1.64375032888653,342.282343200166,1253.14386255434
186,0,5645,444.937,2.79076478474751,1014.00407440213,398.234012400354
187,0,5005,389.717,2.41481995291702,1830.2987012987,618.15004995005
188,0,5966,466.059,2.89726810158337,2670.55011733155,267.503352329869
190,0,9170,580.164,2.92093810104246,682.116357688113,504.3586695747
191,0,8922,682.477,4.15435836277481,1035.93420757678,743.150414705223
