Label,Parent,Geometry/Area,Geometry/Perimeter,Lobeyness/Circularity,CellCenters(x),CellCenters(y)
2,0,5338,383.008,2.18689160349234,20.7613338328962,145.289246908955
3,0,50701,2219.922,7.73479915546542,233.394430090136,214.19670223467
4,0,3209,248.213,1.52781041477911,27.4636958554067,291.6880648177
5,0,79000,2944.612,8.73412091325861,235.46935443038,424.304506329114
6,0,5082,442.355,3.06406064186815,50.8933490751673,416.384100747737
7,0,2711,230.68,1.56199810937036,28.2054592401328,463.970490593877
8,0,187,61.637,1.61670772896922,4.29411764705882,511.026737967914
9,0,46573,1582.576,4.2794215828132,111.340068279905,698.916453739291
10,0,4724,277.43,1.29654349563827,52.1162150719729,696.822396274344
11,0,835,142.255,1.9285848039125,8.17604790419162,801.099401197605
12,0,638,116.485,1.69242512982973,7.91379310344828,866.575235109718
13,0,60182,2271.703,6.82380523563469,145.649247283241,967.866870492838
14,0,4018,247.7,1.21515650676166,40.1936286709806,938.565206570433
15,0,47735,1830.999,5.58893969144093,171.523536189379,1186.29764323871
16,0,10367,900.225,6.22069883831419,25.7473714671554,1295.23034629112
17,0,525,122.232,2.26464779271807,5.22285714285714,1229.36952380952
18,0,32812,1118.546,3.03434621179801,150.422558819944,1539.13300012191
19,0,3221,287.941,2.04836066939561,33.785780813412,1540.99006519714
20,0,26172,1148.356,4.00964858860627,93.7188598502216,1672.25955219318
21,0,15790,869.112,3.80679507413746,46.9996833438885,1772.87181760608
22,0,14135,794.066,3.54982975265782,75.232755571277,1911.82518570923
23,0,34051,1830.709,7.83247285619572,175.913159672256,1966.54256850019
24,0,17959,1049.048,4.87639307420644,85.542346455816,2144.74102121499
25,0,37087,1622.843,5.65094974188143,158.712082400841,2303.54887157225
26,0,451,82.428,1.19884522810921,7.96452328159645,2249.29711751663
27,0,6505,356.899,1.55823694589488,31.7514219830899,2316.04365872406
28,0,13125,820.311,4.07988474345868,79.7994666666667,2409.08464761905
29,0,54204,2620.785,10.0837388142773,167.492675817283,2708.86805401815
30,0,6144,386.557,1.93537895025482,31.3937174479167,2677.11100260417
31,0,203,51.068,1.02233162955606,6.56650246305419,2666.6354679803
32,0,184,48.736,1.02724036450783,6.35869565217391,2702.20652173913
33,0,263,63.424,1.21714310846107,7.00760456273764,2744.06844106464
34,0,18330,868.316,3.27328091431276,78.4581014729951,2808.21085651937
35,0,10684,692.175,3.56851950908341,957.006739049045,2782.29183826282
36,0,31077,1603.43,6.58341235339027,800.04244296425,665.269395372784
37,0,13733,616.214,2.20033009018329,726.486492390592,1678.64253986747
38,0,3074,236.576,1.44886406748941,54.0647364996747,2848.74495770982
39,0,4636,325.797,1.82196852663961,624.115185504745,1691.15250215703
40,0,1260,142.67,1.28553798402002,2175.13412698413,697.046825396825
41,0,916,123.797,1.33141946896398,2853.3056768559,1230.9192139738
42,0,6096,422.865,2.33425694119407,2548.35137795276,2783.61811023622
43,0,3156,274.272,1.89677618531115,679.439163498099,1742.39163498099
44,0,1025,125.674,1.22618824097209,2336.60292682927,1592.06243902439
45,0,772,107.76,1.19698305135927,75.0984455958549,14.5168393782383
46,0,5529,352.94,1.79285558630009,936.185386145777,1599.64876107795
