Label,Parent,Geometry/Area,Geometry/Perimeter,Lobeyness/Circularity,CellCenters(x),CellCenters(y)
2,0,4997,390.502,2.42843962992562,19.3770262157294,142.841504902942
3,0,51972,2182.045,7.29034551723495,233.485934734088,211.770972831525
4,0,3209,248.213,1.52781041477911,27.4636958554067,291.6880648177
5,0,77332,3131.484,10.0909321912885,236.526095277505,435.776832359179
6,0,3369,293.747,2.03814935032438,31.8768180468982,417.26357969724
7,0,3399,245.741,1.41382030249096,27.7190350102971,472.218887908208
8,0,264,67.832,1.38693291042855,5.73863636363636,509.617424242424
9,0,37364,1741.333,6.45803557999548,100.164168718553,701.858473396853
10,0,4724,277.43,1.29654349563827,52.1162150719729,696.822396274344
11,0,835,142.255,1.9285848039125,8.17604790419162,801.099401197605
12,0,638,116.485,1.69242512982973,7.91379310344828,866.575235109718
13,0,59042,2644.541,9.42604881750727,152.154246129874,988.958927543105
14,0,4018,247.7,1.21515650676166,40.1936286709806,938.565206570433
15,0,46023,1891.014,6.18307763537265,171.126523694674,1184.31080112118
16,0,5731,467.257,3.03159624238554,28.1844355260862,1221.86860931775
17,0,525,122.232,2.26464779271807,5.22285714285714,1229.36952380952
18,0,35918,1396.499,4.32075108784273,130.948131855894,1524.72618185868
19,0,3221,287.941,2.04836066939561,33.785780813412,1540.99006519714
20,0,34026,1254.075,3.6781230886842,114.765267736437,1688.68221360136
21,0,15811,869.575,3.8057905917779,47.0530643223073,1772.90335842135
22,0,15247,737.835,2.84134677521791,74.9683872237161,1898.32367023021
23,0,35244,1500.919,5.08650474621108,159.443621609352,1947.26350584497
24,0,19928,932.435,3.47187079983955,82.6917904456042,2138.60497792051
25,0,61810,2327.94,6.97710016299791,153.268710564634,2365.59902928329
26,0,451,82.428,1.19884522810921,7.96452328159645,2249.29711751663
27,0,6505,356.899,1.55823694589488,31.7514219830899,2316.04365872406
28,0,13322,810.131,3.92040747469875,81.2281939648701,2409.16101186008
29,0,58859,2459.385,8.17768347053539,171.96269049763,2704.23608963795
30,0,6144,386.557,1.93537895025482,31.3937174479167,2677.11100260417
31,0,203,51.068,1.02233162955606,6.56650246305419,2666.6354679803
32,0,184,48.736,1.02724036450783,6.35869565217391,2702.20652173913
33,0,263,63.424,1.21714310846107,7.00760456273764,2744.06844106464
34,0,18669,856.597,3.12767903056922,80.0711339653972,2807.84691199314
35,0,17680,939.661,3.97420512946585,1583.70328054299,2768.50113122172
36,0,27744,1441.409,5.959303705113,940.856401384083,1098.9496828143
37,0,11199,713.1,3.6133644232127,1659.34637021163,724.379319582105
38,0,3074,236.576,1.44886406748941,54.0647364996747,2848.74495770982
39,0,4027,304.575,1.83314581692185,2070.04693320089,708.575117953812
40,0,1658,167.744,1.35051558281635,638.374547647768,2250.25874547648
41,0,821,122.15,1.44621852916148,2517.44214372716,965.543239951279
42,0,2394,232.474,1.79644847887177,519.516290726817,806.762322472849
43,0,2798,214.125,1.30399875805716,2332.8649035025,2548.03252323088
44,0,363,80.403,1.41718979988133,2271.27272727273,1037.19283746556
45,0,772,107.76,1.19698305135927,75.0984455958549,14.5168393782383
46,0,6787,431.713,2.18525710005059,2422.37527626344,289.144099012819
47,0,3810,254.623,1.3541301934613,2179.12152230971,2057.2154855643
48,0,4143,276.117,1.4644059843694,1761.77649046585,1298.88969345885
49,0,55830,1967.001,5.51482416020225,1436.30155830199,870.692333870679
50,0,12755,748.593,3.49623967278399,563.425637005096,900.875343002744
51,0,3766,304.12,1.95433848343863,971.661178969729,2104.20286776421
52,0,8125,495.532,2.40497284315002,664.994338461538,1542.14596923077
53,0,5923,422.071,2.39342283375713,2329.34830322472,970.578085429681
55,0,1710,193.39,1.7404520081374,2209.93742690058,1197.64035087719
56,0,7920,526.644,2.78675786655702,208.490782828283,35.8733585858586
57,0,9538,576.171,2.76971835309582,2383.01635563011,2533.05997064374
58,0,27996,1147.285,3.74142274545988,1474.10308615517,337.829475639377
59,0,445,80.262,1.15199363599377,1433.71685393258,452.811235955056
60,0,14986,795.537,3.36066462258331,629.867676498065,645.341452021887
61,0,55346,1429.525,2.93824094828678,429.664239511437,2578.41865717486
62,0,4282,277.796,1.4341528789165,1227.78818309201,2518.5889771135
63,0,108690,3405.158,8.48936259356806,2183.26095316956,1409.18121262306
64,0,533,95.355,1.35753135067318,2249.1181988743,1921.86679174484
65,0,24726,1350.983,5.8740283650633,1035.92582706463,294.748604707595
