Label,Parent,Geometry/Area,Geometry/Perimeter,Lobeyness/Circularity,CellCenters(x),CellCenters(y)
2,0,5799,400.054,2.19621200658223,23.2093464390412,146.494223141921
3,0,56129,2156.589,6.59382781982315,226.635197491493,210.431399098505
4,0,3209,248.213,1.52781041477911,27.4636958554067,291.6880648177
5,0,69531,2630.092,7.91687050006097,258.826638477801,417.420891400958
6,0,3602,313.745,2.17470350437978,34.2865074958357,418.216546363132
7,0,2290,246.923,2.11874037794711,26.135807860262,462.255021834061
8,0,158,60.322,1.83267102516776,3.73417721518987,511.246835443038
9,0,39717,1789.804,6.4183685000676,104.750207719616,703.166855502681
10,0,4724,277.43,1.29654349563827,52.1162150719729,696.822396274344
11,0,835,142.255,1.9285848039125,8.17604790419162,801.099401197605
12,0,638,116.485,1.69242512982973,7.91379310344828,866.575235109718
13,0,61873,2099.956,5.67164908368674,146.033310167601,981.005365830007
14,0,4018,247.7,1.21515650676166,40.1936286709806,938.565206570433
15,0,44036,1967.033,6.99206673629326,163.927536560996,1183.26907530203
16,0,7582,644.039,4.35342122074231,24.8248483249802,1252.99881297811
17,0,525,122.232,2.26464779271807,5.22285714285714,1229.36952380952
18,0,34404,1238.825,3.549777391106,139.815631903267,1538.65591210324
19,0,3221,287.941,2.04836066939561,33.785780813412,1540.99006519714
20,0,28608,1435.196,5.72961010278755,101.808130592841,1681.95686521253
21,0,15811,869.575,3.8057905917779,47.0530643223073,1772.90335842135
22,0,15247,737.835,2.84134677521791,74.9683872237161,1898.32367023021
23,0,39868,1610.193,5.17513346979781,163.151976522524,1946.61849102037
24,0,20648,1010.145,3.93259824867074,97.6437427353739,2147.69851801627
25,0,67966,2760.232,8.92050821917943,169.757246270194,2362.60690639437
26,0,451,82.428,1.19884522810921,7.96452328159645,2249.29711751663
27,0,6505,356.899,1.55823694589488,31.7514219830899,2316.04365872406
28,0,13322,810.131,3.92040747469875,81.2281939648701,2409.16101186008
29,0,65506,2206.889,5.91657038106567,185.686288278936,2717.85325008396
30,0,6144,386.557,1.93537895025482,31.3937174479167,2677.11100260417
31,0,203,51.068,1.02233162955606,6.56650246305419,2666.6354679803
32,0,184,48.736,1.02724036450783,6.35869565217391,2702.20652173913
33,0,263,63.424,1.21714310846107,7.00760456273764,2744.06844106464
34,0,18669,856.597,3.12767903056922,80.0711339653972,2807.84691199314
35,0,15662,782.519,3.11123416240741,1806.45754054399,1670.34874217852
36,0,28183,1652.867,7.7139839904181,1893.27807543555,1459.70837029415
37,0,14878,688.926,2.53857928697416,146.43050141148,2093.11775776314
38,0,3074,236.576,1.44886406748941,54.0647364996747,2848.74495770982
39,0,3076,292.154,2.20814444103835,2209.7656046814,729.313394018205
40,0,1216,132.728,1.15287351349887,475.834703947368,2635.61101973684
41,0,1048,122.399,1.13758692712095,786.904580152672,2777.30916030534
42,0,7572,480.011,2.42148570944463,1706.90689381933,506.998019017433
43,0,3094,229.019,1.34900281099738,1966.63445378151,293.076923076923
44,0,817,120.323,1.41015023022511,1701.83843329253,674.418604651163
45,0,772,107.76,1.19698305135927,75.0984455958549,14.5168393782383
46,0,5904,432.088,2.51644937336644,232.822154471545,623.183265582656
47,0,3415,236.677,1.30530361096742,2000.80322108346,1915.11185944363
48,0,5623,362.119,1.85577225409964,2824.4157922817,541.27245242753
49,0,45838,1511.642,3.9670016007424,2811.22197739866,1250.03883240979
50,0,15860,713.258,2.55258525332523,518.302269861286,1466.98316519546
51,0,3945,384.814,2.98706625791774,1712.53384030418,1579.33460076046
52,0,11011,501.082,1.81460029733498,439.509944600854,2704.34075015893
53,0,6853,577.384,3.8711401431384,1897.67050926601,1687.54399533051
54,0,588,93.263,1.17714936470768,321.964285714286,1033.00850340136
55,0,1041,147.714,1.66794883326619,1892.45148895293,2084.72526416907
56,0,9897,504.182,2.04390750861469,202.228048903708,39.1691421642922
57,0,12275,555.073,1.99741745495138,1183.17181262729,1481.70957230143
58,0,32690,1225.431,3.65555178501399,540.15102477822,1760.90330376262
59,0,894,119.315,1.26719283409237,1303.63422818792,1244.89932885906
60,0,15616,612.551,1.91207464262137,442.505379098361,1365.68397797131
61,0,68628,1747.638,3.54153674328859,915.248950865536,767.188552777292
62,0,3060,241.368,1.51505393305641,2821.47189542484,726.578758169935
63,0,101839,3953.429,12.2130433090984,2219.01589764236,1337.26697041408
64,0,560,100.252,1.42819727413062,1913.03214285714,2627.675
65,0,31126,1391.535,4.95056869564613,1392.62420484482,1873.14624429737
66,0,743,110.085,1.29794896281441,638.444145356662,777.42799461642
67,0,122281,3463.053,7.80457809658604,2232.0336356425,2556.73481571135
68,0,4699,314.856,1.67883741137401,2409.99446690785,1261.9153011279
69,0,744,110.274,1.30065901888308,228.030913978495,2877.59677419355
70,0,283,71.364,1.43206282017335,1439.42756183746,1348.27208480565
71,0,14566,721.908,2.84717092152695,367.903267884114,2039.67671289304
72,0,43221,2304.288,9.77617217036454,1284.00483561232,793.4057749705
73,0,2221,227.927,1.86137178299868,1096.17604682575,1242.6915803692
74,0,91460,3278.75,9.35353005634207,565.391930898754,147.589744150448
75,0,6145,459.396,2.73301910510476,2041.50089503662,2407.89406021155
76,0,14289,807.416,3.63063844652817,1122.1285604311,1877.14829589194
77,0,13961,633.695,2.28893874106952,2735.34890050856,518.053219683404
78,0,54067,2390.969,8.41406289348412,1596.88584534004,1376.92024710082
79,0,8822,506.568,2.31472065089828,2734.36080253911,308.834051235548
80,0,24974,895.361,2.55445570121113,862.70837671178,307.084327700809
81,0,1807,161.658,1.15087031017386,2883.93359158827,2543.12838959602
82,0,731,112.358,1.37429750839623,1900.83857729138,2103.36662106703
83,0,4913,346.67,1.94659629652538,626.644819865662,1466.89883981274
84,0,15058,747.5,2.95287618445314,417.602404037721,73.4755611635011
85,0,26234,1189.058,4.28875957011103,1427.12491423344,1446.63722649996
86,0,5025,350.972,1.95073830040604,2676.34169154229,1705.83263681592
87,0,6882,476.193,2.62205309553732,2356.424295263,602.878668991572
88,0,1763,212.412,2.03655395252911,654.990924560408,281.141236528644
89,0,11287,736.77,3.82714995103974,2349.52440861168,731.102507309294
90,0,1235,138.096,1.22881181068266,764.701214574899,366.312550607287
91,0,2396,216.565,1.55768580334767,864.208681135225,236.475375626043
92,0,1022,124.145,1.20004548090374,915.337573385519,599.409001956947
93,0,6435,401.611,1.99458607952806,2839.5986013986,927.262315462315
94,0,803,112.641,1.25738300326016,985.183063511831,930.961394769614
95,0,249,59.173,1.11902029971779,152.21686746988,1818.02008032129
96,0,21584,1281.405,6.05384130459857,2473.75630096368,752.134822090437
97,0,593,100.929,1.36699643894323,404.715008431703,2874.5328836425
98,0,13925,730.6,3.05038226928542,1709.3086535009,220.29565529623
99,0,4494,281.559,1.40376980340307,1166.47062750334,1191.64530485091
100,0,6005,363.121,1.74734980446248,2461.65711906744,1592.50074937552
101,0,61985,2574.287,8.5078036335795,1139.68492377188,1038.33742034363
